,vignette_name,generation_number,generation_time,response,reflection_score,id
7906,Jeff,6,0,Call a family member to come wait for my boss.,0,4VOu14Hcmp3ewbYp
7907,Mary,1,0,Call my mom to bring my homework.,0,4VOu14Hcmp3ewbYp
7908,Mary,2,0,Attempt to redo the assignment on notebook paper.,0,4VOu14Hcmp3ewbYp
7909,Mary,3,0,Pretend to be sick.,0,4VOu14Hcmp3ewbYp
7910,Mary,4,0,Explain the situation to my teacher.,0,4VOu14Hcmp3ewbYp
7911,Mary,5,0,Say I forgot it and ask to turn it in late.,0,4VOu14Hcmp3ewbYp
7912,Mary,6,0,Do nothing and accept the loss.,0,4VOu14Hcmp3ewbYp
7913,Eva,1,0,Leave to get help.,0,4VOu14Hcmp3ewbYp
7914,Eva,2,0,Try to start a fire to signal for help.,0,4VOu14Hcmp3ewbYp
7915,Eva,3,0,Wait to flag down another mountain climber.,0,4VOu14Hcmp3ewbYp
7916,Eva,4,0,Leave to find water.,0,4VOu14Hcmp3ewbYp
7917,Eva,5,0,Wait with my friend.,0,4VOu14Hcmp3ewbYp
7918,Eva,6,0,Leave to try to get service.,0,4VOu14Hcmp3ewbYp
7919,Erica,1,0,Wait with the dog so that I can keep an eye on it.,0,4VOu14Hcmp3ewbYp
7920,Erica,2,0,Go look for the owner by loudly yelling for them.,0,4VOu14Hcmp3ewbYp
7921,Erica,3,0,Ask mall security for help.,0,4VOu14Hcmp3ewbYp
7922,Erica,4,0,Call the police.,0,4VOu14Hcmp3ewbYp
7923,Erica,5,0,Break the window.,0,4VOu14Hcmp3ewbYp
7924,Erica,6,0,Ask someone else to keep an eye on the dog while I go to get help.,0,4VOu14Hcmp3ewbYp
7925,Darya,1,0,I could try to buy another ticket.,0,nJ4l8qvkGEKdKoPm
7926,Darya,2,0,I could give Ted my ticket and go to his house to get the other ticket and let him enjoy the concert.,0,nJ4l8qvkGEKdKoPm
7927,Darya,3,0,I could go ahead and enjoy the concert while Ted figures it out.,0,nJ4l8qvkGEKdKoPm
7928,Darya,4,0,I could go to his house with him to get the ticket.,0,nJ4l8qvkGEKdKoPm
7929,Darya,5,0,I could suggest we go do something else.,0,nJ4l8qvkGEKdKoPm
7930,Darya,6,0,I could yell at him.,0,nJ4l8qvkGEKdKoPm
7931,Eva,1,0,Chop her arm off with a sharp rock.,0,nJ4l8qvkGEKdKoPm
7932,Eva,2,0,Stay there while we both die.,0,nJ4l8qvkGEKdKoPm
7933,Eva,3,0,Start walking to go for help.,0,nJ4l8qvkGEKdKoPm
7934,Eva,4,0,Climb a hill to try to get reception.,0,nJ4l8qvkGEKdKoPm
7935,Eva,5,0,Build a smoky fire to signal for help.,0,nJ4l8qvkGEKdKoPm
7936,Eva,6,0,Make a big sign on the ground that says help for aircraft.,0,nJ4l8qvkGEKdKoPm
7937,Daniel,1,0,Call the taxi company to ask if they have it.,0,nJ4l8qvkGEKdKoPm
7938,Daniel,2,0,Confess to your sister about what happened.,0,nJ4l8qvkGEKdKoPm
7939,Daniel,3,0,Hide somewhere until it's over.,0,nJ4l8qvkGEKdKoPm
7940,Daniel,4,0,Borrow a ring to use.,0,nJ4l8qvkGEKdKoPm
7941,Daniel,5,0,Tell her she never gave you the ring and she must have lost it.,0,nJ4l8qvkGEKdKoPm
7942,Daniel,6,0,Offer to sell your car and buy another ring later.,0,nJ4l8qvkGEKdKoPm
7943,Erica,1,0,Call the police.,0,nJ4l8qvkGEKdKoPm
7944,Erica,2,0,Break the window and help the dog.,0,nJ4l8qvkGEKdKoPm
7945,Erica,3,0,Try to find the owner.,0,nJ4l8qvkGEKdKoPm
7946,Erica,4,0,Use a slim jim on the door to open it.,0,nJ4l8qvkGEKdKoPm
7947,Erica,5,0,Call AAA and tell them you are locked out.,0,nJ4l8qvkGEKdKoPm
7948,Erica,6,0,Continue your shopping and ignore it.,0,nJ4l8qvkGEKdKoPm
7949,Mary,1,0,Explain to your teacher what happened.,0,nJ4l8qvkGEKdKoPm
7950,Mary,2,0,Call your mom to bring your homework.,0,nJ4l8qvkGEKdKoPm
7951,Mary,3,0,Accept your fate and do nothing.,0,nJ4l8qvkGEKdKoPm
7952,Mary,4,0,Say your grandmother died and you forgot.,0,nJ4l8qvkGEKdKoPm
7953,Mary,5,0,Cry to gain sympathy.,0,nJ4l8qvkGEKdKoPm
7954,Mary,6,0,Ask if you could do extra credit to make up.,0,nJ4l8qvkGEKdKoPm
7955,Brian,1,0,Make it up with your own money.,0,nJ4l8qvkGEKdKoPm
7956,Brian,2,0,Go ahead and let the entire staff work overtime.,0,nJ4l8qvkGEKdKoPm
7957,Brian,3,0,Count it again to see if you made a mistake.,0,nJ4l8qvkGEKdKoPm
7958,Brian,4,0,Ask the manager if you could do the work and let the staff go.,0,nJ4l8qvkGEKdKoPm
7959,Brian,5,0,Quit and go home.,0,nJ4l8qvkGEKdKoPm
7960,Brian,6,0,Take all the money and say you were robbed.,0,nJ4l8qvkGEKdKoPm
7961,Cameron,1,0,Give her a ride and go the extra 10 miles.,0,nJ4l8qvkGEKdKoPm
7962,Cameron,2,0,Say no way lady. Get lost.,0,nJ4l8qvkGEKdKoPm
7963,Cameron,3,0,Give her money for a bus or Uber.,0,nJ4l8qvkGEKdKoPm
7964,Cameron,4,0,Give her a ride as far as your house.,0,nJ4l8qvkGEKdKoPm
7965,Cameron,5,0,See if someone else can give her a ride.,0,nJ4l8qvkGEKdKoPm
7966,Cameron,6,0,Ask the people working in the store if they know her story.,0,nJ4l8qvkGEKdKoPm
7967,Heinz,1,0,Borrow money from family.,0,nJ4l8qvkGEKdKoPm
7968,Heinz,2,0,Use a credit card.,0,nJ4l8qvkGEKdKoPm
7969,Heinz,3,0,Let your husband die.,0,nJ4l8qvkGEKdKoPm
7970,Heinz,4,0,Rob a liquor store.,0,nJ4l8qvkGEKdKoPm
7971,Heinz,5,0,Ask your doctor if he has samples.,0,nJ4l8qvkGEKdKoPm
7972,Heinz,6,0,Pawn your belongings.,0,nJ4l8qvkGEKdKoPm
7973,Andy,1,0,Move him in with you and make do.,0,nJ4l8qvkGEKdKoPm
7974,Andy,2,0,See if someone else in the family can take him in.,0,nJ4l8qvkGEKdKoPm
7975,Andy,3,0,Don't worry about it.Not your problem.,0,nJ4l8qvkGEKdKoPm
7976,Andy,4,0,Rent a bigger space for both of you.,0,nJ4l8qvkGEKdKoPm
7977,Andy,5,0,Put him in a crappy home covered by Medicaid.,0,nJ4l8qvkGEKdKoPm
7978,Andy,6,0,Move to a foreign country where they actually care about the sick and elderly.,0,nJ4l8qvkGEKdKoPm
7979,Jeff,1,0,Lock the doors and leave.,0,nJ4l8qvkGEKdKoPm
7980,Jeff,2,0,Miss your appointment and go to jail.,0,nJ4l8qvkGEKdKoPm
7981,Jeff,3,0,Make a sign for everyone to self serve.,0,nJ4l8qvkGEKdKoPm
7982,Jeff,4,0,Call a friend to cover for you.,0,nJ4l8qvkGEKdKoPm
7983,Jeff,5,0,Call the court and try to reschedule.,0,nJ4l8qvkGEKdKoPm
7984,Jeff,6,0,Wait a few more minutes.,0,nJ4l8qvkGEKdKoPm
7985,Andy,1,0,both live in apartment,0,M8xj7ZUIb1k9q7j5
7986,Andy,2,0,find bigger place,0,M8xj7ZUIb1k9q7j5
7987,Andy,3,0,search for government assistent,0,M8xj7ZUIb1k9q7j5
7988,Andy,4,0,ask relatives,0,M8xj7ZUIb1k9q7j5
7989,Andy,5,0,get new job,0,M8xj7ZUIb1k9q7j5
7990,Andy,6,0,"move out, sell everything get old RV",0,M8xj7ZUIb1k9q7j5
7991,Erica,1,0,contact mall people,0,M8xj7ZUIb1k9q7j5
7992,Erica,2,0,try find the car owner,0,M8xj7ZUIb1k9q7j5
7993,Erica,3,0,call police,0,M8xj7ZUIb1k9q7j5
7994,Erica,4,0,break the window,0,M8xj7ZUIb1k9q7j5
7995,Erica,5,0,yell to get attention,0,M8xj7ZUIb1k9q7j5
7996,Erica,6,0,ask people around,0,M8xj7ZUIb1k9q7j5
7997,Brian,1,0,ask staff,0,M8xj7ZUIb1k9q7j5
7998,Brian,2,0,check camera,0,M8xj7ZUIb1k9q7j5
7999,Brian,3,0,recount money,0,M8xj7ZUIb1k9q7j5
8000,Brian,4,0,recheck all sales for the day,0,M8xj7ZUIb1k9q7j5
8001,Brian,5,0,put in my own $50,0,M8xj7ZUIb1k9q7j5
8002,Brian,6,0,make everyone work overtime,0,M8xj7ZUIb1k9q7j5
8003,Cameron,1,0,give them a ride to the city,0,M8xj7ZUIb1k9q7j5
8004,Cameron,2,0,drive them partway,0,M8xj7ZUIb1k9q7j5
8005,Cameron,3,0,call a uber for them,0,M8xj7ZUIb1k9q7j5
8006,Cameron,4,0,give them money to get a ride themselves,0,M8xj7ZUIb1k9q7j5
8007,Cameron,5,0,don't give them a ride,0,M8xj7ZUIb1k9q7j5
8008,Cameron,6,0,drive them to the bus stop,0,M8xj7ZUIb1k9q7j5
8009,Eva,1,0,try find somewhere with service,0,M8xj7ZUIb1k9q7j5
8010,Eva,2,0,find water source,0,M8xj7ZUIb1k9q7j5
8011,Eva,3,0,leave all food and water and run down moutain to find somene for help,0,M8xj7ZUIb1k9q7j5
8012,Eva,4,0,try move rock with something,0,M8xj7ZUIb1k9q7j5
8013,Eva,5,0,climb somewhere high to see if there is any building near,0,M8xj7ZUIb1k9q7j5
8014,Eva,6,0,set up a tent for the night and leave early first morning to get help,0,M8xj7ZUIb1k9q7j5
8015,Jeff,1,0,stay,0,M8xj7ZUIb1k9q7j5
8016,Jeff,2,0,call court that there may be delays,0,M8xj7ZUIb1k9q7j5
8017,Jeff,3,0,call court to schedule another day,0,M8xj7ZUIb1k9q7j5
8018,Jeff,4,0,call court say can't go today,0,M8xj7ZUIb1k9q7j5
8019,Jeff,5,0,leave,0,M8xj7ZUIb1k9q7j5
8020,Jeff,6,0,call friend to stay for me then leave,0,M8xj7ZUIb1k9q7j5
8021,Heinz,1,0,ask friend to borrow money,0,M8xj7ZUIb1k9q7j5
8022,Heinz,2,0,ask parent to borrow money,0,M8xj7ZUIb1k9q7j5
8023,Heinz,3,0,get a loan from bank,0,M8xj7ZUIb1k9q7j5
8024,Heinz,4,0,sell stuff to get money,0,M8xj7ZUIb1k9q7j5
8025,Heinz,5,0,sell organs,0,M8xj7ZUIb1k9q7j5
8026,Heinz,6,0,ask doctor for payment plan,0,M8xj7ZUIb1k9q7j5
8027,Daniel,1,0,call taxi company,0,M8xj7ZUIb1k9q7j5
8028,Daniel,2,0,delay wedding and try get the ring back,0,M8xj7ZUIb1k9q7j5
8029,Daniel,3,0,cancel wedding,0,M8xj7ZUIb1k9q7j5
8030,Daniel,4,0,delay wedding and go buy another ring,0,M8xj7ZUIb1k9q7j5
8031,Daniel,5,0,tell sister what happened and ask her what she wants to do,0,M8xj7ZUIb1k9q7j5
8032,Daniel,6,0,aplogize to everyone and ask their opinion,0,M8xj7ZUIb1k9q7j5
8033,Darya,1,0,give him my ticket,0,M8xj7ZUIb1k9q7j5
8034,Darya,2,0,purchase another ticket,0,M8xj7ZUIb1k9q7j5
8035,Darya,3,0,talk to staff about it,0,M8xj7ZUIb1k9q7j5
8036,Darya,4,0,i go get him his ticket while he go in with mine,0,M8xj7ZUIb1k9q7j5
8037,Darya,5,0,give up and both go for a drink instead,0,M8xj7ZUIb1k9q7j5
8038,Darya,6,0,record concert with phone for the first half,0,M8xj7ZUIb1k9q7j5
8039,Mary,1,0,tell mom to bring it over,0,M8xj7ZUIb1k9q7j5
8040,Mary,2,0,tell teacher about it,0,M8xj7ZUIb1k9q7j5
8041,Mary,3,0,go home and get it,0,M8xj7ZUIb1k9q7j5
8042,Mary,4,0,tell mom to scan it and email to me so i can print it out at local library,0,M8xj7ZUIb1k9q7j5
8043,Mary,5,0,tell mom to take pic of it and show it to my teacher,0,M8xj7ZUIb1k9q7j5
8044,Mary,6,0,ask school staff for solution,0,M8xj7ZUIb1k9q7j5
8045,Brian,1,0,Ask the other employees where the cash is.,0,buqE5IyVFvtat6RO
8046,Brian,2,0,Check to see if I have the cash.,0,buqE5IyVFvtat6RO
8047,Brian,3,0,Ask the customers if they have the cash.,0,buqE5IyVFvtat6RO
8048,Brian,4,0,Ask the owner if he took the cash.,0,buqE5IyVFvtat6RO
8049,Brian,5,0,Add the cash to the register myself.,0,buqE5IyVFvtat6RO
8050,Brian,6,0,Inform the owner that the cash is missing and I don't know why.,0,buqE5IyVFvtat6RO
8051,Darya,1,0,Buy another ticket.,0,buqE5IyVFvtat6RO
8052,Darya,2,0,Ask someone else there for a ticket.,0,buqE5IyVFvtat6RO
8053,Darya,3,0,Tell Ted to go get his ticket.,0,buqE5IyVFvtat6RO
8054,Darya,4,0,Ask the venue to let Ted in anyway.,0,buqE5IyVFvtat6RO
8055,Darya,5,0,Go back with Ted to get the ticket.,0,buqE5IyVFvtat6RO
8056,Darya,6,0,Not attend the concert at all.,0,buqE5IyVFvtat6RO
8057,Daniel,1,0,Contact the taxi company.,0,buqE5IyVFvtat6RO
8058,Daniel,2,0,Get a new ring.,0,buqE5IyVFvtat6RO
8059,Daniel,3,0,Miss the wedding.,0,buqE5IyVFvtat6RO
8060,Daniel,4,0,Tell your sister you don't have the ring.,0,buqE5IyVFvtat6RO
8061,Daniel,5,0,Ask someone else to get another ring.,0,buqE5IyVFvtat6RO
8062,Daniel,6,0,Make a new ring.,0,buqE5IyVFvtat6RO
8063,Heinz,1,0,Not get the medication.,0,buqE5IyVFvtat6RO
8064,Heinz,2,0,Synthesize the medication.,0,buqE5IyVFvtat6RO
8065,Heinz,3,0,Make money to get the medication.,0,buqE5IyVFvtat6RO
8066,Heinz,4,0,Ask someone else to get the medication.,0,buqE5IyVFvtat6RO
8067,Heinz,5,0,Ask someone else for money.,0,buqE5IyVFvtat6RO
8068,Heinz,6,0,Hope she gets better on her own.,0,buqE5IyVFvtat6RO
8069,Andy,1,0,Live with my father.,0,buqE5IyVFvtat6RO
8070,Andy,2,0,Have my father live with me.,0,buqE5IyVFvtat6RO
8071,Andy,3,0,Get dad a new wife.,0,buqE5IyVFvtat6RO
8072,Andy,4,0,Let father live in socialized care.,0,buqE5IyVFvtat6RO
8073,Andy,5,0,Have someone adopt father.,0,buqE5IyVFvtat6RO
8074,Andy,6,0,Make more money.,0,buqE5IyVFvtat6RO
8075,Cameron,1,0,Take the woman there.,0,buqE5IyVFvtat6RO
8076,Cameron,2,0,Tell her you don't want to spend that much gas to get there.,0,buqE5IyVFvtat6RO
8077,Cameron,3,0,Tell her you don't want to spend the extra time to get there.,0,buqE5IyVFvtat6RO
8078,Cameron,4,0,Tell her you'll take her there.,0,buqE5IyVFvtat6RO
8079,Cameron,5,0,Tell her you'll take her half-way there.,0,buqE5IyVFvtat6RO
8080,Cameron,6,0,Ignore her.,0,buqE5IyVFvtat6RO
8081,Mary,1,0,Redo the assignment.,0,buqE5IyVFvtat6RO
8082,Mary,2,0,Not turn in the assignment.,0,buqE5IyVFvtat6RO
8083,Mary,3,0,Change schools.,0,buqE5IyVFvtat6RO
8084,Mary,4,0,Don't go to school.,0,buqE5IyVFvtat6RO
8085,Mary,5,0,Tell your teacher you don't have it.,0,buqE5IyVFvtat6RO
8086,Mary,6,0,Tell your teacher you can give it tomorrow.,0,buqE5IyVFvtat6RO
8087,Eva,1,0,Keep trying to pull out the arm.,0,buqE5IyVFvtat6RO
8088,Eva,2,0,Cut off the arm.,0,buqE5IyVFvtat6RO
8089,Eva,3,0,Go find someone who can remove the arm.,0,buqE5IyVFvtat6RO
8090,Eva,4,0,Go find some tools to remove the arm.,0,buqE5IyVFvtat6RO
8091,Eva,5,0,Pray for a solution.,0,buqE5IyVFvtat6RO
8092,Eva,6,0,Sit and think about it.,0,buqE5IyVFvtat6RO
8093,Erica,1,0,Break the glass.,0,buqE5IyVFvtat6RO
8094,Erica,2,0,Look for the owner outside.,0,buqE5IyVFvtat6RO
8095,Erica,3,0,Ask for the owner inside the store the parking lot is around.,0,buqE5IyVFvtat6RO
8096,Erica,4,0,"Wait for the owner to return, keeping tabs on the state of the dog.",0,buqE5IyVFvtat6RO
8097,Erica,5,0,Throw water on the car to cool it down.,0,buqE5IyVFvtat6RO
8098,Erica,6,0,Try to open the car door by the handle.,0,buqE5IyVFvtat6RO
8099,Jeff,1,0,Leave the store.,0,buqE5IyVFvtat6RO
8100,Jeff,2,0,Keep working.,0,buqE5IyVFvtat6RO
8101,Jeff,3,0,Call the boss.,0,buqE5IyVFvtat6RO
8102,Jeff,4,0,Ask another employee to take over the store.,0,buqE5IyVFvtat6RO
8103,Jeff,5,0,Ask a customer to watch the store.,0,buqE5IyVFvtat6RO
8104,Jeff,6,0,Inform the court you can't come.,0,buqE5IyVFvtat6RO
8105,Erica,1,0,call the police,0,z4IwVGGWaEWPq6rb
8106,Erica,2,0,go into the mall to customer service to ask what car,0,z4IwVGGWaEWPq6rb
8107,Erica,3,0,look for help around,0,z4IwVGGWaEWPq6rb
8108,Erica,4,0,break window,0,z4IwVGGWaEWPq6rb
8109,Erica,5,0,pry into the door to unlock,0,z4IwVGGWaEWPq6rb
8110,Erica,6,0,look for security parking lot,0,z4IwVGGWaEWPq6rb
8111,Daniel,1,0,get a temp ring,0,z4IwVGGWaEWPq6rb
8112,Daniel,2,0,borrow someone elses ring,0,z4IwVGGWaEWPq6rb
8113,Daniel,3,0,call the taxi again to ask,0,z4IwVGGWaEWPq6rb
8114,Daniel,4,0,ask family for help,0,z4IwVGGWaEWPq6rb
8115,Daniel,5,0,craft a ring out of something for the meantime,0,z4IwVGGWaEWPq6rb
8116,Daniel,6,0,ask everyone,0,z4IwVGGWaEWPq6rb
8117,Eva,1,0,use your might to get her out,0,z4IwVGGWaEWPq6rb
8118,Eva,2,0,look if  there is anyone around you to help,0,z4IwVGGWaEWPq6rb
8119,Eva,3,0,look for an object,0,z4IwVGGWaEWPq6rb
8120,Eva,4,0,pull her out,0,z4IwVGGWaEWPq6rb
8121,Eva,5,0,look for a water source,0,z4IwVGGWaEWPq6rb
8122,Eva,6,0,run to look for help,0,z4IwVGGWaEWPq6rb
8123,Jeff,1,0,call another co-worker,0,z4IwVGGWaEWPq6rb
8124,Jeff,2,0,tell you co-worker that you have an important court meeting,0,z4IwVGGWaEWPq6rb
8125,Jeff,3,0,leave,0,z4IwVGGWaEWPq6rb
8126,Jeff,4,0,call a manager to cover,0,z4IwVGGWaEWPq6rb
8127,Jeff,5,0,call boss again,0,z4IwVGGWaEWPq6rb
8128,Jeff,6,0,find another worker to cover for you if the boss does not come,0,z4IwVGGWaEWPq6rb
8129,Andy,1,0,offer him a place to stay,0,z4IwVGGWaEWPq6rb
8130,Andy,2,0,sleep on the floor and give him your room,0,z4IwVGGWaEWPq6rb
8131,Andy,3,0,bring him in to live,0,z4IwVGGWaEWPq6rb
8132,Andy,4,0,ask if your other family member can take him,0,z4IwVGGWaEWPq6rb
8133,Andy,5,0,ask siblings,0,z4IwVGGWaEWPq6rb
8134,Andy,6,0,ask siblings,0,z4IwVGGWaEWPq6rb
8135,Cameron,1,0,call a taxi for her,0,z4IwVGGWaEWPq6rb
8136,Cameron,2,0,give her a ride kindly,0,z4IwVGGWaEWPq6rb
8137,Cameron,3,0,tell her to ask someone else,0,z4IwVGGWaEWPq6rb
8138,Cameron,4,0,tell her does she have family members,0,z4IwVGGWaEWPq6rb
8139,Cameron,5,0,call an uber for her,0,z4IwVGGWaEWPq6rb
8140,Cameron,6,0,look for a local bus,0,z4IwVGGWaEWPq6rb
8141,Mary,1,0,call mom,0,z4IwVGGWaEWPq6rb
8142,Mary,2,0,tell teacher if you can ask for an extension,0,z4IwVGGWaEWPq6rb
8143,Mary,3,0,ask classmate to help,0,z4IwVGGWaEWPq6rb
8144,Mary,4,0,copy from class mate,0,z4IwVGGWaEWPq6rb
8145,Mary,5,0,ask if dad can bring,0,z4IwVGGWaEWPq6rb
8146,Mary,6,0,keep slient,0,z4IwVGGWaEWPq6rb
8147,Heinz,1,0,ask family for help,0,z4IwVGGWaEWPq6rb
8148,Heinz,2,0,take loans,0,z4IwVGGWaEWPq6rb
8149,Heinz,3,0,make a go fund me,0,z4IwVGGWaEWPq6rb
8150,Heinz,4,0,ask friend,0,z4IwVGGWaEWPq6rb
8151,Heinz,5,0,ask if there is monthly payments,0,z4IwVGGWaEWPq6rb
8152,Heinz,6,0,pay it full,0,z4IwVGGWaEWPq6rb
8153,Brian,1,0,find who did that day,0,z4IwVGGWaEWPq6rb
8154,Brian,2,0,work overtime,0,z4IwVGGWaEWPq6rb
8155,Brian,3,0,pay the amount,0,z4IwVGGWaEWPq6rb
8156,Brian,4,0,tell the manager,0,z4IwVGGWaEWPq6rb
8157,Brian,5,0,take responsiblity,0,z4IwVGGWaEWPq6rb
8158,Brian,6,0,ask workers to chime in the money,0,z4IwVGGWaEWPq6rb
8159,Darya,1,0,tell him to go get it,0,z4IwVGGWaEWPq6rb
8160,Darya,2,0,show ticket receipt,0,z4IwVGGWaEWPq6rb
8161,Darya,3,0,ask if someone can bring it to him,0,z4IwVGGWaEWPq6rb
8162,Darya,4,0,show ticket receipt,0,z4IwVGGWaEWPq6rb
8163,Darya,5,0,show ticket receipt,0,z4IwVGGWaEWPq6rb
8164,Darya,6,0,show ticket receipt,0,z4IwVGGWaEWPq6rb
8165,Cameron,1,0,I could say yes and agree to drive her,0,rqBoOsRCCJLPYNEf
8166,Cameron,2,0,I could politely decline,0,rqBoOsRCCJLPYNEf
8167,Cameron,3,0,I could call her a Uber or Lyft and pay for it,0,rqBoOsRCCJLPYNEf
8168,Cameron,4,0,I could ask someone else at the gas station if they could take her,0,rqBoOsRCCJLPYNEf
8169,Cameron,5,0,"I could say nothing, get in my car and drive away",0,rqBoOsRCCJLPYNEf
8170,Cameron,6,0,I could ask for more information about her,0,rqBoOsRCCJLPYNEf
8171,Brian,1,0,I could put the money in myself,0,rqBoOsRCCJLPYNEf
8172,Brian,2,0,I could explain everything to the manager and ask him to not make the staff work overtime,0,rqBoOsRCCJLPYNEf
8173,Brian,3,0,I could ask the workers if they might all chip in,0,rqBoOsRCCJLPYNEf
8174,Brian,4,0,I could ask the workers if someone might have made an error,0,rqBoOsRCCJLPYNEf
8175,Brian,5,0,I could ask the workers if someone has taken the money,0,rqBoOsRCCJLPYNEf
8176,Brian,6,0,I could do nothing and see what the manager does,0,rqBoOsRCCJLPYNEf
8177,Mary,1,0,I could explain the situation to my teacher,0,rqBoOsRCCJLPYNEf
8178,Mary,2,0,I could ask the teacher if I can bring the assignment in tomorrow,0,rqBoOsRCCJLPYNEf
8179,Mary,3,0,I could call my mom and ask her to bring it,0,rqBoOsRCCJLPYNEf
8180,Mary,4,0,I could just not turn it in,0,rqBoOsRCCJLPYNEf
8181,Mary,5,0,I could ask another student if I can copy theirs and turn it in,0,rqBoOsRCCJLPYNEf
8182,Mary,6,0,I could do extra work next time,0,rqBoOsRCCJLPYNEf
8183,Erica,1,0,Break the window and get the dog out,0,rqBoOsRCCJLPYNEf
8184,Erica,2,0,Call the police,0,rqBoOsRCCJLPYNEf
8185,Erica,3,0,Call a locksmith,0,rqBoOsRCCJLPYNEf
8186,Erica,4,0,Ask the mall to make an announcement over the intercom about this,0,rqBoOsRCCJLPYNEf
8187,Erica,5,0,I could look and see if the owner is around or in the parking lot,0,rqBoOsRCCJLPYNEf
8188,Erica,6,0,I could get a slim jim from my car to open the window,0,rqBoOsRCCJLPYNEf
8189,Jeff,1,0,I could keep calling the owner,0,rqBoOsRCCJLPYNEf
8190,Jeff,2,0,I could text the owner,0,rqBoOsRCCJLPYNEf
8191,Jeff,3,0,I could call the owner's wife,0,rqBoOsRCCJLPYNEf
8192,Jeff,4,0,I could lock up the store and leave,0,rqBoOsRCCJLPYNEf
8193,Jeff,5,0,I could lock up the store and leave a note for the owner,0,rqBoOsRCCJLPYNEf
8194,Jeff,6,0,I could quit,0,rqBoOsRCCJLPYNEf
8195,Daniel,1,0,I could call the taxi company and have them contact the driver to look for it and bring it,0,rqBoOsRCCJLPYNEf
8196,Daniel,2,0,I could explain the situation to my sister,0,rqBoOsRCCJLPYNEf
8197,Daniel,3,0,I could panic and run away,0,rqBoOsRCCJLPYNEf
8198,Daniel,4,0,I could have them use my ring for the ceremony,0,rqBoOsRCCJLPYNEf
8199,Daniel,5,0,I could ask to borrow a ring from someone there,0,rqBoOsRCCJLPYNEf
8200,Daniel,6,0,I could ask my mom what to do,0,rqBoOsRCCJLPYNEf
8201,Heinz,1,0,I could try to get someone to buy it,0,rqBoOsRCCJLPYNEf
8202,Heinz,2,0,I could post online for donations,0,rqBoOsRCCJLPYNEf
8203,Heinz,3,0,I could ask friends to chip in,0,rqBoOsRCCJLPYNEf
8204,Heinz,4,0,I could try to appeal to the insurance company,0,rqBoOsRCCJLPYNEf
8205,Heinz,5,0,I could work extra jobs to get the money,0,rqBoOsRCCJLPYNEf
8206,Heinz,6,0,I could borrow money to get it,0,rqBoOsRCCJLPYNEf
